# Volume points
 139.79137    0.64957   0.62892   0.52134   0.33950   0.09952  -0.18897  -0.51921  -0.88607
 139.90719    0.65469   0.63400   0.52628   0.34428   0.10412  -0.18454  -0.51496  -0.88200
 140.02301    0.65983   0.63910   0.53124   0.34907   0.10875  -0.18009  -0.51069  -0.87791
 140.13884    0.66499   0.64422   0.53623   0.35390   0.11340  -0.17562  -0.50640  -0.87379
 140.25466    0.67018   0.64937   0.54124   0.35874   0.11807  -0.17112  -0.50208  -0.86965
 140.37048    0.67540   0.65455   0.54628   0.36362   0.12277  -0.16660  -0.49773  -0.86549
 140.48630    0.68065   0.65975   0.55134   0.36852   0.12749  -0.16205  -0.49337  -0.86130
 140.60212    0.68592   0.66498   0.55643   0.37344   0.13224  -0.15748  -0.48898  -0.85709
 140.71795    0.69121   0.67024   0.56155   0.37838   0.13701  -0.15289  -0.48456  -0.85286
 140.83377    0.69653   0.67552   0.56668   0.38336   0.14181  -0.14827  -0.48013  -0.84861
 140.94959    0.70188   0.68082   0.57185   0.38835   0.14663  -0.14363  -0.47567  -0.84433
 141.06541    0.70726   0.68616   0.57704   0.39337   0.15147  -0.13897  -0.47119  -0.84003
 141.18124    0.71266   0.69151   0.58225   0.39842   0.15634  -0.13428  -0.46668  -0.83571
 141.29706    0.71808   0.69689   0.58749   0.40348   0.16123  -0.12957  -0.46216  -0.83137
 141.41288    0.72353   0.70230   0.59275   0.40858   0.16614  -0.12484  -0.45761  -0.82700
 141.52870    0.72900   0.70773   0.59804   0.41369   0.17108  -0.12009  -0.45304  -0.82262
 141.64453    0.73450   0.71319   0.60335   0.41883   0.17604  -0.11531  -0.44844  -0.81821
 141.76035    0.74003   0.71867   0.60868   0.42399   0.18102  -0.11051  -0.44383  -0.81378
 141.87617    0.74557   0.72417   0.61404   0.42918   0.18603  -0.10569  -0.43919  -0.80933
 141.99199    0.75115   0.72970   0.61942   0.43439   0.19105  -0.10084  -0.43453  -0.80486
 142.10781    0.75675   0.73525   0.62483   0.43962   0.19610  -0.09598  -0.42985  -0.80036
 142.22364    0.76237   0.74083   0.63026   0.44487   0.20118  -0.09109  -0.42515  -0.79585
 142.33946    0.76801   0.74643   0.63571   0.45015   0.20627  -0.08618  -0.42043  -0.79131
 142.45528    0.77368   0.75205   0.64118   0.45545   0.21139  -0.08125  -0.41568  -0.78676
 142.57110    0.77937   0.75770   0.64668   0.46077   0.21653  -0.07629  -0.41092  -0.78218
 142.68693    0.78509   0.76337   0.65220   0.46612   0.22169  -0.07132  -0.40613  -0.77758
 142.80275    0.79083   0.76907   0.65775   0.47149   0.22688  -0.06632  -0.40132  -0.77297
 142.91857    0.79660   0.77479   0.66331   0.47688   0.23208  -0.06131  -0.39650  -0.76833
 143.03439    0.80238   0.78053   0.66890   0.48229   0.23731  -0.05627  -0.39165  -0.76367
 143.15022    0.80819   0.78629   0.67451   0.48772   0.24256  -0.05121  -0.38678  -0.75899

# Minimas
 124.62646    0.27748 
 124.57905    0.25860 
 124.63631    0.16245 
 124.78077   -0.00392 
 124.96853   -0.22710 
 125.18510   -0.49824 
 125.42427   -0.81093 
 125.68295   -1.16021 

