temperature,cte
404.000000000000000,1.6380535265e-05
406.000000000000000,1.6424539715e-05
408.000000000000000,1.6468304648e-05
410.000000000000000,1.6511815721e-05
412.000000000000000,1.6554984137e-05
414.000000000000000,1.6597798549e-05
416.000000000000000,1.6640834887e-05
418.000000000000000,1.6683546124e-05
420.000000000000000,1.672544229e-05
422.000000000000000,1.676742435e-05
424.000000000000000,1.6809477969e-05
426.000000000000000,1.6851277984e-05
428.000000000000000,1.6892430219e-05
430.000000000000000,1.6933420365e-05
432.000000000000000,1.6974704338e-05
434.000000000000000,1.7015381182e-05
436.000000000000000,1.7055808013e-05
438.000000000000000,1.7096101776e-05
440.000000000000000,1.7136346222e-05
442.000000000000000,1.7176490682e-05
444.000000000000000,1.7215845532e-05
446.000000000000000,1.7255251036e-05
448.000000000000000,1.7295005987e-05
450.000000000000000,1.7334069015e-05
452.000000000000000,1.7372895452e-05
454.000000000000000,1.7411853873e-05
456.000000000000000,1.7450410522e-05
458.000000000000000,1.7488714527e-05
460.000000000000000,1.7527193339e-05
462.000000000000000,1.756513539e-05
464.000000000000000,1.7602958774e-05
466.000000000000000,1.7640910929e-05
468.000000000000000,1.767836119e-05
470.000000000000000,1.7715704644e-05
472.000000000000000,1.7753001588e-05
474.000000000000000,1.7790044163e-05
476.000000000000000,1.7826955436e-05
478.000000000000000,1.7863871193e-05
480.000000000000000,1.7900334103e-05
482.000000000000000,1.7936488087e-05
484.000000000000000,1.7972985606e-05
486.000000000000000,1.8009427611e-05
488.000000000000000,1.8045356253e-05
490.000000000000000,1.8081026301e-05
492.000000000000000,1.8116879522e-05
494.000000000000000,1.8152522243e-05
496.000000000000000,1.8187955779e-05
498.000000000000000,1.8223162776e-05
500.000000000000000,1.8258234068e-05
502.000000000000000,1.8293376016e-05
504.000000000000000,1.8328230108e-05
506.000000000000000,1.8363004252e-05
508.000000000000000,1.8397835096e-05
510.000000000000000,1.8432285358e-05
512.000000000000000,1.8466443739e-05
514.000000000000000,1.8500908346e-05
516.000000000000000,1.8535031303e-05
518.000000000000000,1.856914623e-05
520.000000000000000,1.8602929873e-05
522.000000000000000,1.8636332712e-05
524.000000000000000,1.8670183534e-05
526.000000000000000,1.8703982924e-05
528.000000000000000,1.8737465391e-05
530.000000000000000,1.877049763e-05
532.000000000000000,1.8803677067e-05
534.000000000000000,1.8837036237e-05
536.000000000000000,1.8870021609e-05
538.000000000000000,1.8902774681e-05
540.000000000000000,1.8935564983e-05
542.000000000000000,1.8968254819e-05
544.000000000000000,1.9000897995e-05
546.000000000000000,1.9033359345e-05
548.000000000000000,1.9065486349e-05
550.000000000000000,1.9097918451e-05
552.000000000000000,1.9130246184e-05
554.000000000000000,1.916229043e-05
556.000000000000000,1.9194046518e-05
558.000000000000000,1.9226393882e-05
560.000000000000000,1.9258012543e-05
562.000000000000000,1.9289080541e-05
564.000000000000000,1.9321424876e-05
566.000000000000000,1.9352833021e-05
568.000000000000000,1.9384065978e-05
570.000000000000000,1.9415392053e-05
572.000000000000000,1.9446807643e-05
574.000000000000000,1.9477932508e-05
576.000000000000000,1.9508535067e-05
578.000000000000000,1.9540079337e-05
580.000000000000000,1.9571078205e-05
582.000000000000000,1.9601589123e-05
584.000000000000000,1.9632780037e-05
